"Sample IDs","Wells","Dilutions","Time","RFU","Norm","Deriv"
"P3","A05","1000",31.5,573,1.05719557195572,-0.00123001230012298
"P3","A05","1000",32.25,578,1.06642066420664,-0.01230012300123
"P3","A05","1000",33,582,1.07380073800738,0.00184501845018451
"P3","A05","1000",33.75,570,1.05166051660517,-0.0030750307503075
"P3","A05","1000",34.5,576,1.06273062730627,-0.00799507995079951
"P3","A05","1000",35.25,573,1.05719557195572,-0.00123001230012298
"P3","A05","1000",36,569,1.04981549815498,-0.00184501845018451
"P3","A05","1000",36.75,568,1.0479704797048,-0.00246002460024597
"P3","A05","1000",37.5,573,1.05719557195572,-0.00123001230012306
"P3","A05","1000",38.25,569,1.04981549815498,-0.00369003690036903
"P3","A05","1000",39,567,1.04612546125461,-0.00246002460024597
"P3","A05","1000",39.75,562,1.03690036900369,-0.00492004920049201
"P3","A05","1000",40.5,569,1.04981549815498,-0.00246002460024597
"P3","A05","1000",41.25,561,1.03505535055351,-0.00369003690036895
"P3","A05","1000",42,563,1.03874538745387,-0.00738007380073806
"P3","A05","1000",42.75,556,1.02583025830258,-0.000615006150061529
"P3","A05","1000",43.5,557,1.02767527675277,-0.0092250922509225
"P3","A05","1000",44.25,560,1.03321033210332,0.0030750307503075
"P3","A05","1000",45,548,1.01107011070111,-0.00246002460024597
"P3","A05","1000",45.75,561,1.03505535055351,-0.00123001230012298
"P3","A05","1000",46.5,553,1.02029520295203,0.006150061500615
"P3","A05","1000",47.25,558,1.02952029520295,-0.00184501845018451
"P3","A05","1000",48,558,1.02952029520295,0.00799507995079951
"P3","A05","1000",48.75,558,1.02952029520295,0.020910209102091
"P3","A05","1000",49.5,566,1.04428044280443,0.488314883148831
"P3","A05","1000",50.25,592,1.09225092250923,0.749692496924969
"P3","A05","1000",51,1352,2.49446494464945,0.813653136531365
"P3","A05","1000",51.75,1777,3.27859778597786,0.859778597785978
"P3","A05","1000",52.5,1889,3.48523985239852,0.456949569495695
"P3","A05","1000",53.25,1990,3.67158671586716,0.277982779827798
"P3","A05","1000",54,2095,3.86531365313653,0.29520295202952
"P3","A05","1000",54.75,2229,4.11254612546125,0.304428044280443
"P3","A05","1000",55.5,2369,4.37084870848708,0.314883148831488
"P3","A05","1000",56.25,2485,4.58487084870849,0.298892988929889
"P3","A05","1000",57,2607,4.809963099631,0.287207872078721
"P3","A05","1000",57.75,2715,5.00922509225092,0.28290282902829
"P3","A05","1000",58.5,2836,5.23247232472325,0.248462484624846
"P3","A05","1000",59.25,2945,5.43357933579336,0.255227552275523
"P3","A05","1000",60,3011,5.55535055350554,0.212792127921279
"P3","A05","1000",60.75,3130,5.77490774907749,0.210947109471095
"P3","A05","1000",61.5,3182,5.87084870848708,0.199261992619926
"P3","A05","1000",62.25,3288,6.06642066420664,0.197416974169742
"P3","A05","1000",63,3335,6.15313653136531,0.193726937269373
"P3","A05","1000",63.75,3451,6.36715867158672,0.167281672816728
"P3","A05","1000",64.5,3497,6.4520295202952,0.182656826568266
"P3","A05","1000",65.25,3560,6.56826568265683,0.143911439114391
"P3","A05","1000",66,3632,6.70110701107011,0.164206642066421
"P3","A05","1000",66.75,3685,6.79889298892989,0.206642066420664
"P3","A05","1000",67.5,3764,6.94464944649446,0.175891758917589
"P3","A05","1000",68.25,3896,7.18819188191882,0.191266912669127
"P3","A05","1000",69,3918,7.22878228782288,0.158671586715867
"P3","A05","1000",69.75,3996,7.37269372693727,0.120541205412054
"P3","A05","1000",70.5,4022,7.42066420664207,0.132226322263223
"P3","A05","1000",71.25,4092,7.54981549815498,NA
"P3","A05","1000",72,4133,7.62546125461255,NA
"P3","A06","1000",0,571,1.08969465648855,NA
"P3","A06","1000",0.75,524,1,NA
"P3","A06","1000",1.5,542,1.03435114503817,-0.0019083969465649
"P3","A06","1000",2.25,564,1.0763358778626,0.0279898218829517
"P3","A06","1000",3,568,1.08396946564885,0.0260814249363868
"P3","A06","1000",3.75,568,1.08396946564885,0.0146310432569975
"P3","A06","1000",4.5,583,1.11259541984733,0.0165394402035624
"P3","A06","1000",5.25,587,1.12022900763359,0.0159033078880407
"P3","A06","1000",6,594,1.13358778625954,0.0019083969465649
"P3","A06","1000",6.75,593,1.13167938931298,0.0019083969465649
"P3","A06","1000",7.5,586,1.11832061068702,-0.000636132315521657
"P3","A06","1000",8.25,590,1.12595419847328,-0.0127226463104326
"P3","A06","1000",9,593,1.13167938931298,-0.0127226463104326
"P3","A06","1000",9.75,573,1.09351145038168,-0.0114503816793893
"P3","A06","1000",10.5,566,1.08015267175573,-0.0152671755725191
"P3","A06","1000",11.25,572,1.09160305343511,0.00508905852417304
"P3","A06","1000",12,569,1.08587786259542,0.0267175572519083
"P3","A06","1000",12.75,581,1.1087786259542,0.0114503816793893
"P3","A06","1000",13.5,608,1.16030534351145,0.0216284987277354
"P3","A06","1000",14.25,590,1.12595419847328,0.000636132315521583
"P3","A06","1000",15,603,1.15076335877863,-0.0197201017811705
"P3","A06","1000",15.75,582,1.11068702290076,-0.00763358778625952
"P3","A06","1000",16.5,577,1.10114503816794,-0.00508905852417304
"P3","A06","1000",17.25,578,1.1030534351145,0.0038167938931298
"P3","A06","1000",18,595,1.13549618320611,-0.00127226463104324
"P3","A06","1000",18.75,588,1.12213740458015,-0.00445292620865138
"P3","A06","1000",19.5,575,1.09732824427481,0.000636132315521657
"P3","A06","1000",20.25,571,1.08969465648855,-0.00826972010178118
"P3","A06","1000",21,596,1.13740458015267,0.0019083969465649
"P3","A06","1000",21.75,575,1.09732824427481,0.0133587786259542
"P3","A06","1000",22.5,578,1.1030534351145,-0.0127226463104326
"P3","A06","1000",23.25,592,1.12977099236641,-0.00445292620865138
"P3","A06","1000",24,576,1.09923664122137,-0.00445292620865138
"P3","A06","1000",24.75,568,1.08396946564885,-0.0159033078880408
"P3","A06","1000",25.5,571,1.08969465648855,-0.00699745547073793
"P3","A06","1000",26.25,567,1.08206106870229,0.00763358778625952
"P3","A06","1000",27,565,1.07824427480916,-0.00445292620865145
"P3","A06","1000",27.75,580,1.10687022900763,-0.00636132315521628
"P3","A06","1000",28.5,564,1.0763358778626,0.000636132315521657
"P3","A06","1000",29.25,557,1.06297709923664,-0.00445292620865138
"P3","A06","1000",30,566,1.08015267175573,0.00572519083969469
"P3","A06","1000",30.75,573,1.09351145038168,0.00318066157760814
"P3","A06","1000",31.5,573,1.09351145038168,-0.00572519083969469
"P3","A06","1000",32.25,562,1.07251908396947,-0.00826972010178118
"P3","A06","1000",33,557,1.06297709923664,-0.012086513994911
"P3","A06","1000",33.75,560,1.06870229007634,-0.00699745547073793
"P3","A06","1000",34.5,554,1.05725190839695,0.0101781170483461
"P3","A06","1000",35.25,551,1.05152671755725,-0.00763358778625952
"P3","A06","1000",36,573,1.09351145038168,0.0038167938931298
"P3","A06","1000",36.75,548,1.04580152671756,-0.00508905852417296
"P3","A06","1000",37.5,560,1.06870229007634,-0.012086513994911
"P3","A06","1000",38.25,543,1.03625954198473,0.00763358778625952
"P3","A06","1000",39,554,1.05725190839695,0
"P3","A06","1000",39.75,560,1.06870229007634,-0.0019083969465649
"P3","A06","1000",40.5,560,1.06870229007634,-0.00127226463104324
"P3","A06","1000",41.25,540,1.03053435114504,-0.00445292620865138
"P3","A06","1000",42,552,1.05343511450382,-0.0133587786259542
"P3","A06","1000",42.75,553,1.05534351145038,-0.0038167938931298
"P3","A06","1000",43.5,539,1.02862595419847,-0.000636132315521657
"P3","A06","1000",44.25,534,1.01908396946565,-0.00699745547073793
"P3","A06","1000",45,551,1.05152671755725,0.00763358778625952
"P3","A06","1000",45.75,542,1.03435114503817,-0.000636132315521657
"P3","A06","1000",46.5,551,1.05152671755725,-0.0108142493638677
"P3","A06","1000",47.25,533,1.01717557251908,0.00254452926208648
"P3","A06","1000",48,534,1.01908396946565,-0.00699745547073786
"P3","A06","1000",48.75,546,1.04198473282443,-0.00127226463104324
"P3","A06","1000",49.5,540,1.03053435114504,0
"P3","A06","1000",50.25,531,1.01335877862595,0.0019083969465649
"P3","A06","1000",51,534,1.01908396946565,0.577608142493639
"P3","A06","1000",51.75,549,1.04770992366412,0.767811704834606
"P3","A06","1000",52.5,1448,2.76335877862595,0.842239185750636
"P3","A06","1000",53.25,1738,3.31679389312977,0.900763358778626
"P3","A06","1000",54,1858,3.54580152671756,0.379134860050891
"P3","A06","1000",54.75,1965,3.75,0.244910941475827
"P3","A06","1000",55.5,2044,3.90076335877863,0.229643765903308
"P3","A06","1000",56.25,2123,4.05152671755725,0.224554707379135
"P3","A06","1000",57,2219,4.23473282442748,0.244910941475827
"P3","A06","1000",57.75,2318,4.4236641221374,0.269083969465649
"P3","A06","1000",58.5,2429,4.63549618320611,0.269720101781171
"P3","A06","1000",59.25,2546,4.8587786259542,0.319338422391858
"P3","A06","1000",60,2643,5.04389312977099,0.328880407124682
"P3","A06","1000",60.75,2820,5.38167938931298,0.305979643765903
"P3","A06","1000",61.5,2946,5.62213740458015,0.311068702290076
"P3","A06","1000",62.25,3027,5.77671755725191,0.244910941475827
"P3","A06","1000",63,3132,5.97709923664122,0.222010178117048
"P3","A06","1000",63.75,3205,6.11641221374046,0.221374045801527
"P3","A06","1000",64.5,3295,6.2881679389313,0.215648854961832
"P3","A06","1000",65.25,3375,6.44083969465649,0.225826972010178
"P3","A06","1000",66,3471,6.62404580152672,0.213104325699745
"P3","A06","1000",66.75,3560,6.79389312977099,0.216921119592875
"P3","A06","1000",67.5,3630,6.92748091603053,0.179389312977099
"P3","A06","1000",68.25,3716,7.09160305343511,0.16030534351145
"P3","A06","1000",69,3753,7.16221374045802,0.143129770992367
"P3","A06","1000",69.75,3812,7.27480916030534,0.111959287531807
"P3","A06","1000",70.5,3855,7.35687022900763,0.118956743002545
"P3","A06","1000",71.25,3892,7.42748091603053,NA
"P3","A06","1000",72,3940,7.51908396946565,NA
"P","B01","1000",0,594,1.1,NA
"P","B01","1000",0.75,540,1,NA
"P","B01","1000",1.5,582,1.07777777777778,0.0209876543209876
"P","B01","1000",2.25,622,1.15185185185185,0.0635802469135802
"P","B01","1000",3,628,1.16296296296296,0.0370370370370371
"P","B01","1000",3.75,643,1.19074074074074,0.00370370370370369
"P","B01","1000",4.5,642,1.18888888888889,0.00740740740740738
"P","B01","1000",5.25,628,1.16296296296296,0.00555555555555561
"P","B01","1000",6,640,1.18518518518519,0.00308641975308643
"P","B01","1000",6.75,652,1.20740740740741,0.00864197530864197
"P","B01","1000",7.5,647,1.19814814814815,-0.000617283950617257
"P","B01","1000",8.25,642,1.18888888888889,-0.00802469135802471
"P","B01","1000",9,639,1.18333333333333,-0.0154320987654321
"P","B01","1000",9.75,639,1.18333333333333,-0.0141975308641975
"P","B01","1000",10.5,622,1.15185185185185,-0.0123456790123457
"P","B01","1000",11.25,619,1.1462962962963,-0.00370370370370369
"P","B01","1000",12,619,1.1462962962963,0.00740740740740738
"P","B01","1000",12.75,633,1.17222222222222,-0.00123456790123459
"P","B01","1000",13.5,634,1.17407407407407,-0.000617283950617331
"P","B01","1000",14.25,617,1.14259259259259,-0.00185185185185185
"P","B01","1000",15,618,1.14444444444444,0.00246913580246918
"P","B01","1000",15.75,630,1.16666666666667,0.225925925925926
"P","B01","1000",16.5,638,1.18148148148148,0.617901234567901
"P","B01","1000",17.25,983,1.82037037037037,1.35493827160494
"P","B01","1000",18,1619,2.99814814814815,1.35617283950617
"P","B01","1000",18.75,2825,5.23148148148148,1.21604938271605
"P","B01","1000",19.5,2835,5.25,0.79320987654321
"P","B01","1000",20.25,2953,5.46851851851852,0.0919753086419751
"P","B01","1000",21,2904,5.37777777777778,0.101851851851852
"P","B01","1000",21.75,2974,5.50740740740741,0.0617283950617284
"P","B01","1000",22.5,3000,5.55555555555556,0.123456790123457
"P","B01","1000",23.25,3053,5.6537037037037,0.0777777777777778
"P","B01","1000",24,3104,5.74814814814815,0.0395061728395062
"P","B01","1000",24.75,3100,5.74074074074074,0.0259259259259261
"P","B01","1000",25.5,3064,5.67407407407407,-0.00740740740740738
"P","B01","1000",26.25,3095,5.73148148148148,-0.00864197530864175
"P","B01","1000",27,3092,5.72592592592593,0.0141975308641976
"P","B01","1000",27.75,3086,5.71481481481482,0.0117283950617283
"P","B01","1000",28.5,3087,5.71666666666667,0
"P","B01","1000",29.25,3114,5.76666666666667,0.0216049382716047
"P","B01","1000",30,3092,5.72592592592593,-0.00246913580246903
"P","B01","1000",30.75,3121,5.77962962962963,-0.032716049382716
"P","B01","1000",31.5,3083,5.70925925925926,-0.0339506172839507
"P","B01","1000",32.25,3061,5.66851851851852,-0.0277777777777777
"P","B01","1000",33,3037,5.62407407407407,0.0067901234567899
"P","B01","1000",33.75,3076,5.6962962962963,0.0290123456790123
"P","B01","1000",34.5,3094,5.72962962962963,0.0179012345679013
"P","B01","1000",35.25,3108,5.75555555555556,0.0395061728395062
"P","B01","1000",36,3066,5.67777777777778,0.00864197530864204
"P","B01","1000",36.75,3140,5.81481481481481,-0.0067901234567902
"P","B01","1000",37.5,3108,5.75555555555556,0.00432098765432087
"P","B01","1000",38.25,3097,5.73518518518518,-0.0407407407407409
"P","B01","1000",39,3073,5.69074074074074,0.0154320987654322
"P","B01","1000",39.75,3074,5.69259259259259,0.00493827160493835
"P","B01","1000",40.5,3133,5.80185185185185,0.0135802469135804
"P","B01","1000",41.25,3105,5.75,-0.0111111111111111
"P","B01","1000",42,3095,5.73148148148148,-0.0537037037037038
"P","B01","1000",42.75,3056,5.65925925925926,-0.0290123456790123
"P","B01","1000",43.5,3046,5.64074074074074,-0.0432098765432099
"P","B01","1000",44.25,3058,5.66296296296296,0.0111111111111111
"P","B01","1000",45,3025,5.60185185185185,-0.0425925925925927
"P","B01","1000",45.75,3074,5.69259259259259,-0.0691358024691358
"P","B01","1000",46.5,2977,5.51296296296296,0.0271604938271605
"P","B01","1000",47.25,2946,5.45555555555556,-0.0388888888888888
"P","B01","1000",48,3069,5.68333333333333,0.0537037037037038
"P","B01","1000",48.75,3011,5.57592592592593,0.0506172839506173
"P","B01","1000",49.5,3064,5.67407407407407,-0.0500000000000001
"P","B01","1000",50.25,3028,5.60740740740741,0.0172839506172841
"P","B01","1000",51,2988,5.53333333333333,-0.0117283950617283
"P","B01","1000",51.75,3039,5.62777777777778,0.00987654320987641
"P","B01","1000",52.5,3045,5.63888888888889,0.0376543209876544
"P","B01","1000",53.25,3044,5.63703703703704,0.0271604938271605
"P","B01","1000",54,3049,5.6462962962963,0.0135802469135801
"P","B01","1000",54.75,3083,5.70925925925926,0.0135802469135804
"P","B01","1000",55.5,3067,5.67962962962963,0.0148148148148148
"P","B01","1000",56.25,3066,5.67777777777778,0.0296296296296295
"P","B01","1000",57,3073,5.69074074074074,0.0308641975308642
"P","B01","1000",57.75,3131,5.79814814814815,0.0648148148148146
"P","B01","1000",58.5,3117,5.77222222222222,0.0339506172839507
"P","B01","1000",59.25,3171,5.87222222222222,0.0530864197530863
"P","B01","1000",60,3128,5.79259259259259,0.0271604938271605
"P","B01","1000",60.75,3217,5.95740740740741,0.0283950617283952
"P","B01","1000",61.5,3161,5.8537037037037,0.0499999999999998
"P","B01","1000",62.25,3217,5.95740740740741,0.0364197530864197
"P","B01","1000",63,3209,5.94259259259259,0.0500000000000001
"P","B01","1000",63.75,3276,6.06666666666667,0.0172839506172841
"P","B01","1000",64.5,3242,6.0037037037037,0.0339506172839507
"P","B01","1000",65.25,3245,6.00925925925926,0.00802469135802486
"P","B01","1000",66,3264,6.04444444444444,0.0475308641975308
"P","B01","1000",66.75,3289,6.09074074074074,0.0487654320987655
"P","B01","1000",67.5,3319,6.1462962962963,0.0666666666666667
"P","B01","1000",68.25,3324,6.15555555555556,0.0518518518518517
"P","B01","1000",69,3372,6.24444444444444,0.0611111111111112
"P","B01","1000",69.75,3373,6.2462962962963,0.0672839506172839
"P","B01","1000",70.5,3418,6.32962962962963,0.0740740740740741
"P","B01","1000",71.25,3433,6.35740740740741,NA
"P","B01","1000",72,3492,6.46666666666667,NA
"P1","B02","1000",0,594,1.16470588235294,NA
"P1","B02","1000",0.75,510,1,NA
"P1","B02","1000",1.5,536,1.05098039215686,-0.0189542483660131
"P1","B02","1000",2.25,557,1.0921568627451,0.0379084967320262
"P1","B02","1000",3,565,1.1078431372549,0.0169934640522876
"P1","B02","1000",3.75,568,1.11372549019608,0.0052287581699347
"P1","B02","1000",4.5,562,1.10196078431373,-0.00849673202614384
"P1","B02","1000",5.25,565,1.1078431372549,0.00326797385620914
"P1","B02","1000",6,552,1.08235294117647,0.00261437908496731
"P1","B02","1000",6.75,573,1.12352941176471,0
"P1","B02","1000",7.5,566,1.10980392156863,0.0052287581699347
"P1","B02","1000",8.25,565,1.1078431372549,-0.00915032679738559
"P1","B02","1000",9,560,1.09803921568627,-0.00849673202614384
"P1","B02","1000",9.75,559,1.09607843137255,-0.00849673202614384
"P1","B02","1000",10.5,553,1.0843137254902,-0.00980392156862749
"P1","B02","1000",11.25,552,1.08235294117647,-0.0052287581699347
"P1","B02","1000",12,545,1.06862745098039,-0.00326797385620914
"P1","B02","1000",12.75,551,1.08039215686275,-0.00784313725490193
"P1","B02","1000",13.5,548,1.07450980392157,-0.00392156862745097
"P1","B02","1000",14.25,540,1.05882352941176,-0.00522875816993462
"P1","B02","1000",15,539,1.05686274509804,-0.00718954248366011
"P1","B02","1000",15.75,543,1.06470588235294,-0.00130718954248366
"P1","B02","1000",16.5,537,1.05294117647059,-0.00653594771241828
"P1","B02","1000",17.25,538,1.05490196078431,-0.00588235294117645
"P1","B02","1000",18,529,1.03725490196078,-0.000653594771241828
"P1","B02","1000",18.75,534,1.04705882352941,0.0117647058823529
"P1","B02","1000",19.5,536,1.05098039215686,-0.00392156862745104
"P1","B02","1000",20.25,556,1.09019607843137,-0.00392156862745097
"P1","B02","1000",21,523,1.02549019607843,-0.00784313725490201
"P1","B02","1000",21.75,528,1.03529411764706,-0.0215686274509804
"P1","B02","1000",22.5,524,1.02745098039216,-0.00196078431372548
"P1","B02","1000",23.25,523,1.02549019607843,0.00457516339869279
"P1","B02","1000",24,520,1.01960784313725,0.00718954248366018
"P1","B02","1000",24.75,535,1.04901960784314,-0.00392156862745097
"P1","B02","1000",25.5,535,1.04901960784314,-0.00457516339869279
"P1","B02","1000",26.25,517,1.01372549019608,-0.0156862745098039
"P1","B02","1000",27,513,1.00588235294118,-0.0215686274509804
"P1","B02","1000",27.75,511,1.00196078431373,-0.00261437908496731
"P1","B02","1000",28.5,502,0.984313725490196,-0.0084967320261438
"P1","B02","1000",29.25,513,1.00588235294118,-0.00392156862745097
"P1","B02","1000",30,500,0.980392156862745,-0.00588235294117645
"P1","B02","1000",30.75,505,0.990196078431373,-0.0176470588235294
"P1","B02","1000",31.5,493,0.966666666666667,-0.00196078431372548
"P1","B02","1000",32.25,486,0.952941176470588,-0.00457516339869283
